level;id;profil_id;applicantcount;loannb;firstloan_amount;firstloan_type;firstloan_type_tax;firstloan_rate;firstloan_duration_years;firstloan_differ;contract_start_days;primary_applicant_sex;primary_applicant_age;primary_applicant_marital_status;post_code;primary_applicant_occupation_code;primary_applicant_contract;primary_applicant_working_time;primary_applicant_travel;primary_applicant_risk;primary_applicant_smoke;primary_applicant_share;secondary_applicant_sex;secondary_applicant_age;secondary_applicant_marital_status;secondary_applicant_occupation_code;secondary_applicant_contract;secondary_applicant_working_time;secondary_applicant_travel;secondary_applicant_risk;secondary_applicant_smoke;secondary_applicant_share;contract_start_date
LOAN2017;188;LOAN2017_188;Oui;1;169000;Amortissable;Fixe;1,6;23;0;83;Femme;28;Marié;93360;Artisan;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;190;LOAN2017_190;Oui;1;149110;Amortissable;Fixe;1,8;25;1;153;Homme;33;Célibataire;44290;Fonctionnaire;Intérimaire;Temps plein;Non;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;192;LOAN2017_192;Oui;1;222000;Amortissable;Fixe;2,1;25;0;114;Homme;45;Marié;93340;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;195;LOAN2017_195;Oui;1;141000;Amortissable;Fixe;1,2;20;4;365;Homme;33;Pacs;34730;Profession Libérale;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;196;LOAN2017_196;Oui;1;134400;Amortissable;Fixe;1,9;20;0;252;Homme;39;Célibataire;25870;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;199;LOAN2017_199;Oui;1;158880;Amortissable;Variable;1,4;15;0;139;Homme;32;Concubinage;94550;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;200;LOAN2017_200;Oui;1;103000;Amortissable;Fixe;1,9;15;2;143;Homme;26;Célibataire;62170;Salarié ;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;203;LOAN2017_203;Oui;1;120300;Amortissable;Fixe;1,6;15;0;158;Femme;53;Marié;6670;Salarié ;CDI;Temps plein;Non;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;213;LOAN2017_213;Oui;1;240300;Amortissable;Fixe;2,2;15;0;60;Homme;35;Marié;37120;Salarié cadre;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;218;LOAN2017_218;Non;1;245214;Amortissable;Fixe;1,9;15;0;86;Homme;30;Pacs;84150;Salarié ;TNS;Temps partiel;Non;Non;Non;0.5;Homme;36;Célibataire;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;224;LOAN2017_224;Non;1;323000;Amortissable;Variable;2;15;0;46;Homme;42;Marié;1170;Salarié ;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.5;Homme;33;Divorcé;Fonctionnaire;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;230;LOAN2017_230;Non;1;346000;Amortissable;Fixe;1,7;20;1;97;Homme;39;Concubinage;84700;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.5;Homme;32;Pacs;Salarié cadre;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.5;
LOAN2017;231;LOAN2017_231;Non;1;244900;In Fine;Fixe;1,7;20;0;248;Femme;38;Concubinage;59650;Salarié ;TNS;Temps plein;Non;Non;Non;0.5;Femme;37;Pacs;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;232;LOAN2017_232;Non;1;212089;Amortissable;Fixe;1,6;20;0;70;Homme;64;Célibataire;87400;Retraité ;None;None;None;None;Non;0.5;Femme;51;Concubinage;Sans Profession;None;None;None;None;oui;0.5;
LOAN2017;233;LOAN2017_233;Non;1;20000;Amortissable;Fixe;2,1;19;0;365;Homme;30;Marié;44130;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.5;Homme;30;Célibataire;Salarié ;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;236;LOAN2017_236;Non;1;124180;Amortissable;Fixe;1,7;30;0;191;Femme;37;Concubinage;59246;Profession médicale;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.5;Homme;53;Célibataire;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.5;
LOAN2017;214;LOAN2017_214;Oui;1;229630;Amortissable;Variable;1,7;15;0;152;Homme;37;Pacs;30200;Salarié ;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;191;LOAN2017_191;Non;1;210807;Amortissable;Fixe;1,5;20;2;110;Homme;32;Pacs;47290;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;40;Marié;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;193;LOAN2017_193;Non;1;290970;Amortissable;Fixe;1,7;20;0;127;Homme;37;Concubinage;69690;Fonctionnaire;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;0.7;Homme;35;Célibataire;Artisan;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;198;LOAN2017_198;Non;1;285728;Amortissable;Fixe;1,7;24;0;284;Homme;38;Concubinage;38450;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;53;Marié;Commerçant;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;202;LOAN2017_202;Non;1;117700;Amortissable;Variable;1,5;15;0;115;Homme;30;Célibataire;92310;Recherche d'emploi;None;None;None;None;Non;0.7;Homme;34;Concubinage;Salarié ;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;208;LOAN2017_208;Non;1;144900;Amortissable;Variable;1,6;20;0;158;Femme;37;Marié;13009;Salarié ;CDI;Temps partiel;Entre 15.000 et 20.000 km par an;Non;oui;0.7;Homme;39;Concubinage;Salarié ;CDI;Temps partiel;Entre 15.000 et 20.000 km par an;Non;Non;0.3;
LOAN2017;212;LOAN2017_212;Non;1;421940;Amortissable;Fixe;1,4;25;0;30;Femme;43;Concubinage;24300;Fonctionnaire;CDI;Temps plein;Non;Non;oui;0.7;Homme;54;Pacs;Salarié ;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;215;LOAN2017_215;Non;1;97100;Amortissable;Fixe;1,9;20;3;274;Homme;35;Concubinage;67690;Salarié cadre;Saisonnier;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.7;Femme;39;Pacs;Salarié cadre;CDI;Temps plein;Non;Non;oui;0.3;
LOAN2017;3;LOAN2017_3;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;30;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;4;LOAN2017_4;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;35;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;5;LOAN2017_5;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;40;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;219;LOAN2017_219;Oui;1;199853;Amortissable;Fixe;1,9;15;1;124;Homme;26;Marié;95520;Salarié cadre;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;220;LOAN2017_220;Oui;1;199000;Amortissable;Fixe;1,5;15;0;214;Homme;39;Célibataire;77340;Commerçant;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;225;LOAN2017_225;Oui;1;303000;Amortissable;Fixe;1,8;25;0;133;Homme;61;Pacs;75001;Retraité ;None;None;None;None;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;226;LOAN2017_226;Oui;1;180550;Amortissable;Variable;1,7;20;0;130;Homme;42;Divorcé;7370;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;227;LOAN2017_227;Oui;1;266353;Amortissable;Fixe;1,9;20;3;17;Femme;44;Célibataire;39330;Salarié ;CDI;Temps partiel;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;234;LOAN2017_234;Oui;1;137600;Amortissable;Fixe;1,8;20;3;133;Homme;32;Marié;62870;Salarié ;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;235;LOAN2017_235;Oui;1;93000;Amortissable;Fixe;1,9;20;0;107;Femme;26;Marié;80270;Salarié cadre;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;241;LOAN2017_241;Oui;1;142000;Amortissable;Fixe;1,2;20;1;133;Femme;40;Célibataire;37390;Salarié cadre;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;242;LOAN2017_242;Oui;1;128000;Amortissable;Fixe;1,5;25;0;152;Femme;25;Célibataire;31600;Sans Profession;None;None;None;None;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;245;LOAN2017_245;Oui;1;243000;Amortissable;Fixe;1,8;15;0;97;Homme;28;Concubinage;31430;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;221;LOAN2017_221;Non;1;249380;Amortissable;Fixe;1,2;20;0;113;Homme;39;Concubinage;75016;Fonctionnaire;CDI;Temps plein;Non;Non;Non;0.7;Femme;26;Divorcé;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;238;LOAN2017_238;Non;1;154420;Amortissable;Fixe;2,1;15;3;136;Femme;45;Marié;74150;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Femme;39;Célibataire;Salarié cadre;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.5;
LOAN2017;246;LOAN2017_246;Non;1;112609;Amortissable;Fixe;1,6;15;3;187;Homme;52;Célibataire;57250;Commerçant;CDI;Temps plein;Non;Non;Non;0.5;Homme;29;Marié;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.5;
LOAN2017;258;LOAN2017_258;Non;1;277246;Amortissable;Fixe;1,6;25;0;92;Femme;36;Célibataire;13330;Salarié ;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;34;Pacs;Enseignant;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;259;LOAN2017_259;Non;1;146650;Amortissable;Fixe;1,9;15;0;364;Homme;40;Pacs;27500;Salarié ;CDI;Temps plein;Non;Non;Non;0.5;Homme;33;Célibataire;Salarié ;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;266;LOAN2017_266;Non;1;159500;Amortissable;Variable;2;12;0;153;Homme;32;Pacs;93130;Ouvrier;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.5;Homme;29;Célibataire;Salarié ;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;267;LOAN2017_267;Non;1;187000;Amortissable;Fixe;1,9;24;0;137;Homme;45;Pacs;75012;Fonctionnaire;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;0.5;Homme;30;Marié;Salarié ;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;268;LOAN2017_268;Non;1;321920;Amortissable;Fixe;1,2;18;0;155;Homme;45;Concubinage;93150;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Femme;35;Pacs;Commerçant;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;222;LOAN2017_222;Non;1;324622;Amortissable;Fixe;1,6;20;2;172;Femme;35;Concubinage;94170;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;53;Concubinage;Profession médicale;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;223;LOAN2017_223;Non;1;381000;Amortissable;Fixe;2,2;20;0;258;Homme;32;Concubinage;51500;Fonctionnaire;Intérimaire;Temps partiel;Non;Non;Non;0.7;Femme;39;Célibataire;Agriculteur;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;228;LOAN2017_228;Non;1;126000;Amortissable;Fixe;1,5;20;0;146;Homme;46;Célibataire;1160;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;30;Marié;Salarié cadre;TNS;Temps plein;Non;Non;Non;0.3;
LOAN2017;229;LOAN2017_229;Non;1;182600;Amortissable;Variable;1,9;25;0;197;Homme;34;Célibataire;92230;Salarié cadre;CDI;Temps plein;Non;Non;oui;0.7;Homme;35;Célibataire;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Oui;oui;0.3;
LOAN2017;239;LOAN2017_239;Non;1;81000;Amortissable;Fixe;1,5;20;3;4;Homme;31;Marié;67250;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;46;Marié;Salarié cadre;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.3;
LOAN2017;240;LOAN2017_240;Non;1;390268;Amortissable;Fixe;1,7;25;0;194;Femme;37;Marié;57260;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Femme;46;Marié;Salarié ;CDI;Temps plein;Non;Non;oui;0.3;
LOAN2017;243;LOAN2017_243;Non;1;390000;Amortissable;Fixe;1,7;15;0;82;Homme;38;Célibataire;45410;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.7;Homme;39;Concubinage;Salarié ;TNS;Temps plein;Non;Non;Non;0.3;
LOAN2017;244;LOAN2017_244;Non;1;367304;Amortissable;Fixe;1,4;20;0;238;Femme;31;Célibataire;59172;Enseignant;CDI;Temps plein;Non;Non;Non;0.7;Femme;51;Concubinage;Sans Profession;None;None;None;None;Non;0.3;
LOAN2017;6;LOAN2017_6;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;45;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;270;LOAN2017_270;Non;1;233200;Amortissable;Variable;1,7;20;0;50;Homme;33;Marié;72440;Enseignant;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.5;Homme;58;Marié;Salarié ;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.5;
LOAN2017;247;LOAN2017_247;Oui;1;235610;Amortissable;Fixe;1,7;20;4;147;Homme;19;Concubinage;68990;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;248;LOAN2017_248;Oui;1;316000;Amortissable;Variable;2;20;3;168;Homme;26;Marié;18300;Chef d'entreprise;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;250;LOAN2017_250;Oui;1;293200;Amortissable;Fixe;1,7;19;1;135;Femme;29;Marié;75011;Salarié cadre;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;253;LOAN2017_253;Oui;1;71712;Amortissable;Fixe;1,8;20;0;261;Homme;53;Concubinage;76390;Salarié cadre;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;257;LOAN2017_257;Non;1;222000;Amortissable;Variable;1,8;20;3;94;Femme;30;Pacs;92310;Profession du spectacle;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;39;Célibataire;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.5;
LOAN2017;255;LOAN2017_255;Oui;1;165000;Amortissable;Fixe;1,8;15;0;97;Homme;28;Pacs;35131;Salarié ;CDD;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;256;LOAN2017_256;Oui;1;485170;Amortissable;Fixe;1,7;15;0;158;Homme;18;Marié;85450;Salarié cadre;CDI;Temps plein;Non;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;260;LOAN2017_260;Oui;1;232550;Amortissable;Fixe;1,6;30;0;180;Femme;29;Célibataire;77610;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;277;LOAN2017_277;Non;1;191290;Amortissable;Fixe;1,3;27;0;155;Homme;46;Célibataire;29800;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.5;Femme;31;Célibataire;Salarié ;TNS;Temps plein;Non;Non;Non;0.5;
LOAN2017;279;LOAN2017_279;Non;1;94500;Amortissable;Fixe;1,5;15;0;21;Femme;36;Marié;13009;Salarié ;CDI;Temps partiel;Entre 15.000 et 20.000 km par an;Non;Non;0.5;Homme;34;Concubinage;Fonctionnaire;CDI;Temps partiel;Non;Non;Non;0.5;
LOAN2017;261;LOAN2017_261;Oui;1;220843;Amortissable;Fixe;1,6;20;0;243;Homme;37;Célibataire;13540;Salarié cadre;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;263;LOAN2017_263;Oui;1;83480;Amortissable;Fixe;1,7;20;0;104;Femme;28;Marié;59530;Fonctionnaire;CDI;Temps plein;Non;Oui;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;249;LOAN2017_249;Non;1;213000;In Fine;Fixe;1,8;10;0;287;Femme;39;Célibataire;6530;Fonctionnaire;CDI;Temps plein;Non;Non;Non;0.7;Femme;28;Pacs;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;281;LOAN2017_281;Non;1;174200;Amortissable;Variable;1,6;19;0;173;Femme;44;Célibataire;64470;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;33;Célibataire;Fonctionnaire;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;283;LOAN2017_283;Non;1;61900;Amortissable;Fixe;1,3;20;2;160;Homme;41;Marié;75012;Salarié ;CDI;Temps plein;Non;Non;Non;0.5;Femme;51;Marié;Salarié ;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;286;LOAN2017_286;Non;1;56458;Amortissable;Fixe;2,2;20;0;150;Homme;35;Marié;13400;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;19;Concubinage;Profession médicale;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;288;LOAN2017_288;Non;1;209600;Amortissable;Fixe;1,9;20;0;152;Homme;46;Célibataire;33230;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Femme;44;Marié;Salarié cadre;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.5;
LOAN2017;290;LOAN2017_290;Non;1;253000;Amortissable;Fixe;1,6;10;0;149;Homme;58;Pacs;95650;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;35;Célibataire;Salarié cadre;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.5;
LOAN2017;264;LOAN2017_264;Oui;1;109000;Amortissable;Fixe;1,8;20;1;117;Femme;53;Concubinage;81220;Fonctionnaire;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;251;LOAN2017_251;Non;1;106600;In Fine;Variable;2,2;20;1;165;Homme;43;Célibataire;77450;Salarié ;CDI;Temps plein;Non;Oui;Non;0.7;Homme;25;Marié;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;252;LOAN2017_252;Non;1;181800;Amortissable;Fixe;1,7;20;0;143;Homme;37;Marié;31540;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;29;Célibataire;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;254;LOAN2017_254;Non;1;190706;Amortissable;Variable;1,8;11;2;87;Homme;54;Célibataire;77410;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Femme;35;Concubinage;Fonctionnaire;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;262;LOAN2017_262;Non;1;182000;In Fine;Variable;2;20;0;172;Homme;53;Concubinage;3300;Agriculteur;TNS;Temps plein;Non;Non;Non;0.7;Homme;35;Célibataire;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;265;LOAN2017_265;Non;1;229600;Amortissable;Fixe;2,3;15;1;245;Homme;34;Marié;62120;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;35;Célibataire;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;269;LOAN2017_269;Non;1;120700;Amortissable;Fixe;1,6;20;2;167;Femme;30;Célibataire;75008;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Femme;28;Concubinage;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;273;LOAN2017_273;Non;1;112940;Amortissable;Fixe;1,9;25;2;165;Homme;39;Célibataire;83170;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Homme;30;Célibataire;Salarié ;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;7;LOAN2017_7;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;50;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;8;LOAN2017_8;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;55;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;9;LOAN2017_9;Non;1;150000;Amortissable;Fixe;1,7;10;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;276;LOAN2017_276;Oui;1;158000;Amortissable;Fixe;1,7;15;0;136;Homme;34;Marié;76170;Salarié cadre;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;284;LOAN2017_284;Oui;1;146000;Amortissable;Fixe;1,9;18;0;112;Homme;25;Pacs;91300;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
