level;id;profil_id;applicantcount;loannb;firstloan_amount;firstloan_type;firstloan_type_tax;firstloan_rate;firstloan_duration_years;firstloan_differ;contract_start_days;primary_applicant_sex;primary_applicant_age;primary_applicant_marital_status;post_code;primary_applicant_occupation_code;primary_applicant_contract;primary_applicant_working_time;primary_applicant_travel;primary_applicant_risk;primary_applicant_smoke;primary_applicant_share;secondary_applicant_sex;secondary_applicant_age;secondary_applicant_marital_status;secondary_applicant_occupation_code;secondary_applicant_contract;secondary_applicant_working_time;secondary_applicant_travel;secondary_applicant_risk;secondary_applicant_smoke;secondary_applicant_share;contract_start_date
LOAN2017;285;LOAN2017_285;Oui;1;111208;Amortissable;Variable;1,9;15;0;99;Femme;22;Marié;60300;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;287;LOAN2017_287;Oui;1;158900;Amortissable;Fixe;1,9;20;1;242;Femme;33;Marié;95690;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;293;LOAN2017_293;Oui;1;195000;Amortissable;Fixe;1,2;15;1;182;Femme;28;Célibataire;73220;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;297;LOAN2017_297;Oui;1;182050;Amortissable;Fixe;1,8;15;0;122;Femme;34;Concubinage;75017;Salarié cadre;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;303;LOAN2017_303;Oui;1;102000;Amortissable;Fixe;1,5;20;4;74;Homme;29;Marié;75014;Salarié ;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;278;LOAN2017_278;Non;1;124000;Amortissable;Variable;1,6;15;0;147;Homme;46;Marié;33340;Salarié cadre;TNS;Temps partiel;Moins de 15.000 km par an;Non;Non;0.7;Homme;41;Célibataire;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;280;LOAN2017_280;Non;1;477900;Amortissable;Variable;1,5;20;0;162;Homme;47;Concubinage;75013;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;28;Marié;Profession médicale;TNS;Temps plein;Non;Oui;Non;0.3;
LOAN2017;282;LOAN2017_282;Non;1;170800;Amortissable;Variable;1,2;25;2;313;Homme;30;Marié;94800;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Homme;39;Célibataire;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;292;LOAN2017_292;Non;1;244900;Amortissable;Variable;1,6;25;0;42;Femme;41;Célibataire;69720;Sans Profession;None;None;None;None;Non;0.5;Homme;30;Célibataire;Salarié cadre;CDI;Temps partiel;Plus de 20.000 km par an;Non;Non;0.5;
LOAN2017;294;LOAN2017_294;Non;1;122840;Amortissable;Fixe;1,6;25;0;230;Homme;48;Concubinage;75008;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.5;Homme;30;Concubinage;Recherche d'emploi;None;None;None;None;oui;0.5;
LOAN2017;301;LOAN2017_301;Non;1;184635;Amortissable;Fixe;1,4;20;2;229;Homme;35;Concubinage;92410;Sans Profession;None;None;None;None;Non;0.5;Homme;39;Concubinage;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;304;LOAN2017_304;Non;1;189380;Amortissable;Fixe;1,5;15;2;33;Homme;42;Célibataire;30110;Salarié cadre;TNS;Temps plein;Non;Non;Non;0.5;Femme;23;Célibataire;Artisan;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.5;
LOAN2017;289;LOAN2017_289;Non;1;449030;Amortissable;Fixe;1,8;26;0;90;Homme;54;Célibataire;74520;Salarié ;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.7;Femme;30;Célibataire;Fonctionnaire;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;314;LOAN2017_314;Non;1;206859;Amortissable;Variable;1,6;15;1;122;Femme;39;Célibataire;75002;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.5;Homme;64;Concubinage;Salarié ;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;295;LOAN2017_295;Non;1;61000;Amortissable;Fixe;1,8;15;1;132;Homme;31;Célibataire;94370;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Femme;34;Célibataire;Artisan;CDI;Temps plein;Moins de 15.000 km par an;Oui;Non;0.3;
LOAN2017;315;LOAN2017_315;Non;1;148200;Amortissable;Fixe;1,7;25;0;190;Homme;30;Célibataire;74270;Enseignant;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;30;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;323;LOAN2017_323;Non;1;132790;Amortissable;Variable;1,9;15;0;171;Homme;43;Célibataire;86340;Salarié cadre;CDI;Temps plein;Non;Non;oui;0.5;Homme;28;Marié;Salarié cadre;CDI;Temps partiel;Non;Non;Non;0.5;
LOAN2017;336;LOAN2017_336;Non;1;112500;Amortissable;Fixe;1,8;20;2;365;Femme;64;Divorcé;78520;Retraité ;None;None;None;None;oui;0.5;Homme;40;Marié;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;337;LOAN2017_337;Non;1;112000;Amortissable;Fixe;1,4;20;2;308;Homme;37;Marié;75017;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.5;Homme;40;Pacs;Salarié cadre;CDI;Temps plein;Plus de 20.000 km par an;Non;oui;0.5;
LOAN2017;339;LOAN2017_339;Non;1;13000;Amortissable;Fixe;2,1;20;0;214;Homme;39;Célibataire;94140;Fonctionnaire;CDI;Temps plein;Non;Non;Non;0.5;Homme;28;Marié;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;347;LOAN2017_347;Non;1;359400;Amortissable;Fixe;1,9;25;0;151;Homme;32;Marié;29120;Profession Libérale;CDI;Temps plein;Moins de 15.000 km par an;Oui;Non;0.5;Homme;39;Concubinage;Salarié cadre;CDI;Temps plein;Non;Non;oui;0.5;
LOAN2017;348;LOAN2017_348;Non;1;155210;Amortissable;Fixe;1,9;20;0;225;Homme;40;Célibataire;92150;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;44;Veuf;Profession Libérale;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;350;LOAN2017_350;Non;1;221000;Amortissable;Fixe;1,9;25;0;337;Homme;33;Pacs;62120;Salarié cadre;TNS;Temps plein;Moins de 15.000 km par an;Non;oui;0.5;Femme;39;Célibataire;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.5;
LOAN2017;355;LOAN2017_355;Non;1;256000;Amortissable;Variable;1,8;15;0;182;Homme;38;Pacs;59158;Salarié ;CDI;Temps plein;Non;Non;Non;0.5;Homme;25;Célibataire;Ouvrier;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;358;LOAN2017_358;Non;1;515000;Amortissable;Variable;1,8;25;2;165;Homme;38;Marié;51290;Commerçant;CDI;Temps plein;Non;Non;Non;0.5;Homme;18;Pacs;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;369;LOAN2017_369;Non;1;182300;Amortissable;Variable;1,8;20;7;319;Homme;53;Veuf;56400;Salarié ;CDI;Temps plein;Non;Non;Non;0.5;Homme;35;Pacs;Sans Profession;None;None;None;None;Non;0.5;
LOAN2017;307;LOAN2017_307;Oui;1;277300;In Fine;Variable;1,6;20;3;124;Homme;33;Célibataire;31350;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;309;LOAN2017_309;Oui;1;139100;Amortissable;Variable;1,6;15;0;104;Homme;67;Divorcé;91470;Retraité ;None;None;None;None;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;310;LOAN2017_310;Oui;1;166800;Amortissable;Fixe;1,6;30;3;68;Homme;26;Marié;92310;Salarié cadre;TNS;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;313;LOAN2017_313;Oui;1;92000;Amortissable;Fixe;1,3;20;0;301;Femme;32;Célibataire;31800;Salarié cadre;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;316;LOAN2017_316;Oui;1;193000;Amortissable;Variable;1,4;15;0;92;Homme;53;Marié;69660;Salarié cadre;CDI;Temps plein;Non;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;319;LOAN2017_319;Oui;1;159000;Amortissable;Fixe;2;10;6;137;Homme;28;Pacs;78730;Salarié ;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;321;LOAN2017_321;Oui;1;188740;Amortissable;Fixe;1,5;25;5;101;Homme;25;Concubinage;38980;Salarié ;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;325;LOAN2017_325;Oui;1;181300;In Fine;Fixe;2,3;15;1;164;Femme;28;Célibataire;38680;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;327;LOAN2017_327;Oui;1;59000;Amortissable;Fixe;1,8;20;0;146;Homme;38;Pacs;40150;Salarié ;CDI;Temps plein;Non;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;328;LOAN2017_328;Oui;1;136000;Amortissable;Fixe;2,2;30;0;139;Homme;37;Concubinage;91580;Salarié cadre;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;330;LOAN2017_330;Oui;1;47300;Amortissable;Fixe;2,1;25;0;8;Homme;29;Célibataire;75018;Fonctionnaire;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;331;LOAN2017_331;Oui;1;600000;Amortissable;Variable;1,9;15;2;282;Homme;44;Célibataire;75008;Fonctionnaire;TNS;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;333;LOAN2017_333;Oui;1;150000;Amortissable;Fixe;1,7;16;0;112;Homme;47;Pacs;73700;Salarié ;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;334;LOAN2017_334;Oui;1;249000;Amortissable;Fixe;1,9;12;0;193;Homme;29;Concubinage;75015;Salarié ;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;372;LOAN2017_372;Non;1;152600;Amortissable;Fixe;1,2;25;0;124;Homme;43;Concubinage;75116;Sans Profession;None;None;None;None;Non;0.5;Femme;39;Marié;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Oui;Non;0.5;
LOAN2017;373;LOAN2017_373;Non;1;195100;Amortissable;Fixe;1,3;20;0;198;Femme;33;Célibataire;13480;Enseignant;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.5;Homme;42;Pacs;Salarié cadre;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;375;LOAN2017_375;Non;1;134000;Amortissable;Fixe;2;20;0;154;Femme;30;Divorcé;57570;Artisan;CDI;Temps plein;Non;Non;Non;0.5;Homme;36;Célibataire;Profession médicale;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.5;
LOAN2017;305;LOAN2017_305;Non;1;297400;Amortissable;Fixe;2;30;0;153;Femme;39;Célibataire;77176;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;30;Pacs;Fonctionnaire;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;306;LOAN2017_306;Non;1;205320;Amortissable;Fixe;1,6;20;0;111;Homme;53;Marié;86600;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Homme;28;Célibataire;Salarié ;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;308;LOAN2017_308;Non;1;549730;Amortissable;Fixe;1,4;20;0;274;Homme;32;Célibataire;77450;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Femme;35;Divorcé;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;10;LOAN2017_10;Non;1;150000;Amortissable;Fixe;1,7;15;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;11;LOAN2017_11;Non;1;150000;Amortissable;Fixe;1,7;25;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;12;LOAN2017_12;Non;1;150000;Amortissable;Fixe;1,7;30;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;13;LOAN2017_13;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;14;LOAN2017_14;Non;1;150000;In Fine;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;15;LOAN2017_15;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Agriculteur;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;16;LOAN2017_16;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Sans Profession;None;None;None;None;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;17;LOAN2017_17;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;18;LOAN2017_18;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;25;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;19;LOAN2017_19;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;50;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;20;LOAN2017_20;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Non;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;338;LOAN2017_338;Oui;1;108460;Amortissable;Fixe;1,9;25;0;170;Femme;30;Pacs;95640;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;340;LOAN2017_340;Oui;1;154780;Amortissable;Fixe;1,6;30;1;161;Femme;69;Célibataire;94520;Retraité ;None;None;None;None;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;342;LOAN2017_342;Oui;1;162900;Amortissable;Fixe;1,4;25;0;162;Homme;32;Marié;65310;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;344;LOAN2017_344;Oui;1;176000;Amortissable;Variable;1,6;15;0;168;Homme;29;Divorcé;33490;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;352;LOAN2017_352;Oui;1;282580;Amortissable;Variable;2,2;20;0;232;Homme;43;Marié;92140;Salarié ;TNS;Temps plein;Moins de 15.000 km par an;Oui;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;353;LOAN2017_353;Oui;1;257000;Amortissable;Fixe;2,3;20;0;214;Homme;54;Célibataire;31230;Salarié cadre;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;361;LOAN2017_361;Oui;1;101520;Amortissable;Fixe;1,5;20;0;172;Homme;19;Marié;78810;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;362;LOAN2017_362;Oui;1;326000;Amortissable;Fixe;1,8;20;0;94;Homme;26;Marié;8130;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;363;LOAN2017_363;Oui;1;142000;Amortissable;Fixe;1,9;15;0;213;Homme;25;Célibataire;95450;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;364;LOAN2017_364;Oui;1;161000;Amortissable;Fixe;1,3;18;0;114;Homme;54;Marié;80800;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;341;LOAN2017_341;Non;1;178100;Amortissable;Fixe;1,6;15;2;153;Homme;39;Concubinage;42600;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;23;Pacs;Fonctionnaire;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;384;LOAN2017_384;Non;1;600000;Amortissable;Fixe;2,1;20;0;132;Homme;41;Célibataire;78660;Fonctionnaire;Intérimaire;Temps plein;Non;Non;Non;0.5;Homme;37;Célibataire;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;385;LOAN2017_385;Non;1;127500;Amortissable;Fixe;1,5;20;0;156;Femme;33;Marié;78460;Salarié ;TNS;Temps plein;Non;Non;Non;0.5;Homme;26;Célibataire;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;391;LOAN2017_391;Non;1;254000;Amortissable;Fixe;2;20;8;220;Homme;40;Marié;13830;Salarié ;CDI;Temps partiel;Non;Non;Non;0.5;Femme;41;Célibataire;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;394;LOAN2017_394;Non;1;96000;Amortissable;Variable;1,4;15;0;120;Homme;36;Pacs;75018;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;31;Célibataire;Salarié ;CDI;Temps plein;Non;Non;oui;0.5;
LOAN2017;403;LOAN2017_403;Non;1;188000;Amortissable;Fixe;1,7;15;5;95;Homme;47;Marié;82500;Chef d'entreprise;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;33;Célibataire;Salarié ;CDI;Temps plein;Non;Non;Non;0.5;
LOAN2017;408;LOAN2017_408;Non;1;51000;Amortissable;Variable;1,5;20;2;90;Homme;37;Célibataire;78670;Profession médicale;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.5;Homme;39;Concubinage;Salarié cadre;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;424;LOAN2017_424;Non;1;190443;Amortissable;Fixe;1,3;15;0;133;Homme;39;Célibataire;37370;Salarié ;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;52;Marié;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;343;LOAN2017_343;Non;1;187990;Amortissable;Fixe;1,3;25;0;60;Homme;41;Célibataire;68500;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;33;Célibataire;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;345;LOAN2017_345;Non;1;29170;Amortissable;Fixe;1,4;20;0;127;Homme;46;Pacs;94510;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Femme;58;Célibataire;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;346;LOAN2017_346;Non;1;474780;Amortissable;Fixe;1,8;15;2;159;Femme;41;Concubinage;42170;Fonctionnaire;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.7;Homme;38;Concubinage;Salarié cadre;CDI;Temps partiel;Non;Non;Non;0.3;
LOAN2017;349;LOAN2017_349;Non;1;105000;Amortissable;Fixe;1,7;20;0;122;Homme;45;Concubinage;45300;Salarié ;CDI;Temps plein;Non;Non;oui;0.7;Homme;43;Concubinage;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;351;LOAN2017_351;Non;1;327790;Amortissable;Fixe;1,7;20;0;35;Homme;42;Marié;92380;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Femme;37;Célibataire;Sans Profession;None;None;None;None;Non;0.3;
LOAN2017;354;LOAN2017_354;Non;1;391000;Amortissable;Fixe;2,1;12;0;157;Homme;30;Célibataire;76730;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.7;Homme;28;Célibataire;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;356;LOAN2017_356;Non;1;171200;Amortissable;Fixe;2,3;25;0;126;Homme;58;Divorcé;38330;Fonctionnaire;CDI;Temps plein;Non;Non;Non;0.7;Femme;50;Concubinage;Salarié cadre;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;21;LOAN2017_21;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;25;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Non;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;22;LOAN2017_22;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;50;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Non;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;23;LOAN2017_23;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Oui;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;365;LOAN2017_365;Oui;1;114120;Amortissable;Fixe;1,5;15;6;2;Femme;32;Célibataire;38220;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;368;LOAN2017_368;Oui;1;202410;Amortissable;Fixe;1,5;28;0;174;Homme;27;Célibataire;13500;Commerçant;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
