level;id;profil_id;applicantcount;loannb;firstloan_amount;firstloan_type;firstloan_type_tax;firstloan_rate;firstloan_duration_years;firstloan_differ;contract_start_days;primary_applicant_sex;primary_applicant_age;primary_applicant_marital_status;post_code;primary_applicant_occupation_code;primary_applicant_contract;primary_applicant_working_time;primary_applicant_travel;primary_applicant_risk;primary_applicant_smoke;primary_applicant_share;secondary_applicant_sex;secondary_applicant_age;secondary_applicant_marital_status;secondary_applicant_occupation_code;secondary_applicant_contract;secondary_applicant_working_time;secondary_applicant_travel;secondary_applicant_risk;secondary_applicant_smoke;secondary_applicant_share;contract_start_date
LOAN2017;370;LOAN2017_370;Oui;1;298200;Amortissable;Variable;1,3;15;0;294;Femme;34;Concubinage;27930;Fonctionnaire;CDI;Temps partiel;Moins de 15.000 km par an;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;374;LOAN2017_374;Oui;1;284000;In Fine;Variable;1,3;30;2;109;Homme;50;Concubinage;75011;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;377;LOAN2017_377;Oui;1;220000;Amortissable;Variable;1,6;25;3;138;Homme;29;Pacs;64530;Enseignant;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;378;LOAN2017_378;Oui;1;184000;Amortissable;Fixe;2,1;20;2;88;Homme;26;Célibataire;60130;Sans Profession;None;None;None;None;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;379;LOAN2017_379;Oui;1;221000;Amortissable;Fixe;1,7;20;1;149;Homme;56;Marié;28800;Enseignant;CDI;Temps plein;Non;Non;oui;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;380;LOAN2017_380;Oui;1;221600;Amortissable;Fixe;1,4;15;0;21;Femme;29;Marié;75006;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;383;LOAN2017_383;Oui;1;144520;Amortissable;Fixe;1,8;20;0;176;Homme;54;Pacs;6670;Salarié cadre;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;389;LOAN2017_389;Oui;1;145800;Amortissable;Fixe;1,9;15;0;176;Homme;29;Marié;6910;Sans Profession;None;None;None;None;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;390;LOAN2017_390;Oui;1;133000;Amortissable;Fixe;1,5;15;0;107;Homme;25;Marié;69400;Salarié cadre;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;366;LOAN2017_366;Non;1;550769;Amortissable;Fixe;1,8;25;2;263;Homme;30;Concubinage;83590;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.7;Homme;43;Concubinage;Salarié ;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.3;
LOAN2017;367;LOAN2017_367;Non;1;245830;Amortissable;Fixe;1,6;20;0;232;Homme;34;Concubinage;70200;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Homme;25;Célibataire;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;oui;0.3;
LOAN2017;371;LOAN2017_371;Non;1;205467;Amortissable;Fixe;1,8;15;0;42;Femme;33;Divorcé;44540;Sans Profession;None;None;None;None;Non;0.7;Homme;37;Célibataire;Salarié cadre;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.3;
LOAN2017;376;LOAN2017_376;Non;1;262520;Amortissable;Variable;2;15;2;361;Homme;30;Marié;58000;Enseignant;TNS;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.7;Homme;34;Célibataire;Salarié cadre;CDI;Temps partiel;Non;Non;Non;0.3;
LOAN2017;381;LOAN2017_381;Non;1;319410;Amortissable;Fixe;1,5;15;0;290;Homme;38;Célibataire;6410;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Homme;43;Marié;Salarié ;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.3;
LOAN2017;382;LOAN2017_382;Non;1;197560;In Fine;Fixe;1,5;25;0;0;Homme;58;Célibataire;91150;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Homme;29;Pacs;Recherche d'emploi;None;None;None;None;Non;0.3;
LOAN2017;386;LOAN2017_386;Non;1;138383;Amortissable;Variable;2,1;25;0;194;Femme;30;Marié;21220;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Homme;33;Divorcé;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;387;LOAN2017_387;Non;1;251000;Amortissable;Variable;1,5;10;4;165;Homme;31;Célibataire;69320;Fonctionnaire;CDI;Temps plein;Non;Non;Non;0.7;Femme;36;Pacs;Salarié cadre;CDI;Temps partiel;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;24;LOAN2017_24;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;25;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Oui;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;25;LOAN2017_25;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;50;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Oui;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;395;LOAN2017_395;Oui;1;238900;Amortissable;Fixe;1,9;15;3;101;Homme;23;Marié;68840;Salarié cadre;TNS;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;396;LOAN2017_396;Oui;1;165000;Amortissable;Fixe;1,2;10;1;365;Homme;25;Célibataire;31390;Sans Profession;None;None;None;None;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;397;LOAN2017_397;Oui;1;263000;Amortissable;Fixe;1,7;23;0;182;Homme;30;Célibataire;64240;Salarié ;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;399;LOAN2017_399;Oui;1;210200;Amortissable;Fixe;2,1;15;0;122;Homme;37;Célibataire;92140;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;400;LOAN2017_400;Oui;1;269538;Amortissable;Fixe;1,8;25;0;117;Homme;29;Célibataire;91380;Salarié cadre;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;401;LOAN2017_401;Oui;1;82000;Amortissable;Fixe;2,1;20;5;139;Femme;30;Célibataire;6440;Chef d'entreprise;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;402;LOAN2017_402;Oui;1;146085;Amortissable;Fixe;1,7;20;4;129;Homme;53;Célibataire;69690;Salarié ;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;398;LOAN2017_398;Non;1;324900;Amortissable;Fixe;1,8;15;0;92;Femme;43;Pacs;75003;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Homme;29;Célibataire;Salarié ;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;406;LOAN2017_406;Non;1;208918;Amortissable;Fixe;2,2;25;1;121;Homme;47;Concubinage;93410;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Femme;37;Pacs;Fonctionnaire;TNS;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.3;
LOAN2017;407;LOAN2017_407;Non;1;87680;Amortissable;Fixe;1,7;17;1;142;Homme;30;Célibataire;14420;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Homme;45;Marié;Sans Profession;None;None;None;None;Non;0.3;
LOAN2017;26;LOAN2017_26;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Oui;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;27;LOAN2017_27;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;25;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Oui;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;28;LOAN2017_28;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;50;Marié;75006;Chef d'entreprise;CDI;Temps plein;Non;Oui;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;29;LOAN2017_29;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Oui;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;30;LOAN2017_30;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;25;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Oui;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;31;LOAN2017_31;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;50;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Oui;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;32;LOAN2017_32;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Oui;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;33;LOAN2017_33;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;25;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Oui;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;34;LOAN2017_34;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;50;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Oui;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;35;LOAN2017_35;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;36;LOAN2017_36;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;25;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;37;LOAN2017_37;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;50;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;38;LOAN2017_38;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Non;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;39;LOAN2017_39;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;25;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Non;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;40;LOAN2017_40;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;50;Marié;75006;Chef d'entreprise;CDI;Temps plein;Plus de 20.000 km par an;Non;Oui;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;41;LOAN2017_41;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;429;LOAN2017_429;Non;1;158590;Amortissable;Fixe;1,7;20;0;365;Homme;35;Pacs;77230;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;38;Célibataire;Profession médicale;TNS;Temps plein;Non;Oui;Non;0.5;
LOAN2017;426;LOAN2017_426;Non;1;203900;Amortissable;Variable;2,1;20;0;117;Homme;45;Concubinage;75009;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Homme;44;Concubinage;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;42;LOAN2017_42;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;43;LOAN2017_43;Non;1;150000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Oui;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;44;LOAN2017_44;Non;1;50000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;45;LOAN2017_45;Non;1;100000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;428;LOAN2017_428;Oui;1;176700;Amortissable;Fixe;1,4;15;0;112;Homme;29;Célibataire;68850;Salarié ;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;430;LOAN2017_430;Oui;1;114910;Amortissable;Fixe;1,8;20;0;215;Femme;26;Pacs;63510;Enseignant;CDI;Temps plein;Non;Non;Non;1;None;None;None;None;None;None;None;None;None;None;
LOAN2017;46;LOAN2017_46;Non;1;200000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;47;LOAN2017_47;Non;1;250000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;48;LOAN2017_48;Non;1;350000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;49;LOAN2017_49;Non;1;400000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;122;LOAN2017_122;Non;1;564702;Amortissable;Variable;1,9;20;0;163;Homme;30;Pacs;35680;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;23;Concubinage;Salarié cadre;Saisonnier;Temps plein;Non;Non;Non;0.5;
LOAN2017;291;LOAN2017_291;Non;1;101000;Amortissable;Fixe;1,6;15;0;312;Homme;37;Célibataire;75005;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;42;Célibataire;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;
LOAN2017;50;LOAN2017_50;Non;1;450000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;51;LOAN2017_51;Non;1;500000;Amortissable;Fixe;1,7;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;52;LOAN2017_52;Non;1;150000;Amortissable;Fixe;1,7;20;1;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;53;LOAN2017_53;Non;1;150000;Amortissable;Fixe;1,7;20;2;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;54;LOAN2017_54;Non;1;150000;Amortissable;Fixe;1,7;20;3;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;55;LOAN2017_55;Non;1;150000;Amortissable;Fixe;1,7;20;4;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;56;LOAN2017_56;Non;1;150000;Amortissable;Fixe;1,7;20;5;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;57;LOAN2017_57;Non;1;150000;Amortissable;Fixe;1,7;20;10;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;58;LOAN2017_58;Non;1;150000;Amortissable;Fixe;1,7;20;15;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;59;LOAN2017_59;Non;1;150000;Amortissable;Fixe;1,7;20;20;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;60;LOAN2017_60;Non;1;150000;Amortissable;Fixe;1,7;20;0;180;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;61;LOAN2017_61;Non;1;150000;Amortissable;Fixe;1,7;20;0;270;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;62;LOAN2017_62;Non;1;150000;Amortissable;Fixe;1;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;63;LOAN2017_63;Non;1;150000;Amortissable;Fixe;1,15;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;68;LOAN2017_68;Non;1;150000;Amortissable;Fixe;2,05;20;0;70;Homme;36;Marié;75006;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;37;Marié;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;324;LOAN2017_324;Non;1;249700;Amortissable;Variable;1,7;25;0;359;Homme;58;Pacs;31310;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Homme;21;Célibataire;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;326;LOAN2017_326;Non;1;325400;Amortissable;Variable;2;25;4;103;Homme;37;Marié;94340;Chef d'entreprise;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;44;Célibataire;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;329;LOAN2017_329;Non;1;88700;Amortissable;Variable;1,6;25;0;140;Femme;30;Célibataire;75010;Salarié cadre;TNS;Temps plein;Plus de 20.000 km par an;Non;Non;0.7;Femme;32;Célibataire;Salarié cadre;CDI;Temps plein;Non;Non;oui;0.3;
LOAN2017;332;LOAN2017_332;Non;1;176700;Amortissable;Fixe;1,3;20;0;298;Femme;43;Concubinage;93460;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Homme;48;Concubinage;Salarié cadre;CDI;Temps plein;Entre 15.000 et 20.000 km par an;Non;oui;0.3;
LOAN2017;335;LOAN2017_335;Non;1;130114;Amortissable;Fixe;1,7;10;3;98;Homme;58;Concubinage;92500;Salarié cadre;CDI;Temps plein;Non;Non;Non;0.7;Femme;43;Divorcé;Commerçant;CDI;Temps plein;Non;Non;oui;0.3;
LOAN2017;357;LOAN2017_357;Non;1;119847;Amortissable;Fixe;2;20;0;112;Homme;36;Marié;71490;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;29;Concubinage;Salarié cadre;TNS;Temps plein;Non;Non;Non;0.3;
LOAN2017;359;LOAN2017_359;Non;1;425000;Amortissable;Fixe;1,8;20;0;162;Homme;54;Marié;56450;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;35;Célibataire;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;360;LOAN2017_360;Non;1;193000;Amortissable;Fixe;2,1;10;1;132;Homme;54;Marié;92170;Salarié ;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;67;Veuf;Profession Libérale;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;388;LOAN2017_388;Non;1;97900;Amortissable;Variable;2;15;0;151;Homme;41;Marié;1400;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Homme;49;Marié;Salarié cadre;CDI;Temps plein;Non;Non;oui;0.3;
LOAN2017;393;LOAN2017_393;Non;1;199703;Amortissable;Fixe;1,5;20;0;224;Homme;35;Concubinage;25320;Fonctionnaire;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.7;Femme;42;Pacs;Fonctionnaire;CDI;Temps plein;Non;Non;Non;0.3;
LOAN2017;412;LOAN2017_412;Non;1;198000;Amortissable;Fixe;1,9;15;3;116;Homme;34;Célibataire;74130;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Homme;38;Concubinage;Enseignant;CDI;Temps partiel;Non;Non;Non;0.3;
LOAN2017;416;LOAN2017_416;Non;1;190000;Amortissable;Fixe;1,9;20;0;163;Homme;42;Concubinage;2350;Fonctionnaire;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.7;Homme;46;Pacs;Salarié cadre;CDI;Temps plein;Moins de 15.000 km par an;Non;Non;0.3;
LOAN2017;422;LOAN2017_422;Non;1;169000;Amortissable;Fixe;1,3;20;6;81;Homme;43;Concubinage;91160;Salarié ;CDI;Temps plein;Non;Non;Non;0.7;Homme;39;Célibataire;Salarié ;CDI;Temps partiel;Non;Non;oui;0.3;
LOAN2017;237;LOAN2017_237;Non;1;103000;Amortissable;Fixe;1,6;20;0;255;Homme;36;Marié;59190;Profession du spectacle;TNS;Temps plein;Moins de 15.000 km par an;Non;Non;0.5;Homme;21;Célibataire;Salarié ;CDI;Temps plein;Plus de 20.000 km par an;Non;Non;0.5;
