"","insurer","coverage","Avg_Price_1","Avg_Price_2","Avg_Var_Price","Avg_Var_Price_2"
"1","AXA","Minimum",4902.04658385093,4902.04658385093,0,0
"2","Cardif","Minimum",4547.59259259259,4185.12962962963,-0.0797043612819155,-0.0611191500265917
"3","Groupe AXA","Minimum",4123.58630952381,4101.28273809524,-0.00540878006531798,4.04457183293415e-05
"4","MAAF Assurances","Minimum",6429.55272727273,6225.74909090909,-0.0316979492988909,-0.0516657474862633
"5","SIMPL'ASSUR","Minimum",5499.41833810888,4794.31232091691,-0.128214653594519,-0.142830336611096
"6","Zen'up","Minimum",4977.6917562724,4482.46594982079,-0.099489046469697,-0.108699203254871
"7","AXA","Formule Optimum",6486.16,6486.16,0,0
"8","Cardif","Formule Optimum",7222.43243243243,6705.32432432432,-0.0715975002806571,-0.0662633297275213
"9","Groupe AXA","Formule Optimum",6788.75213675214,6812.2735042735,0.0034647556793288,-0.00119332435671125
"10","MAAF Assurances","Formule Optimum",10113.7647058824,9812.98039215686,-0.0297400940671034,-0.057109988346094
"11","Zen'up","Formule Optimum",8330.95,7722.7,-0.0730108811119982,-0.0901849604371648
"12","Groupe AVIVA","Formule Optimum",6573.87755102041,6151.61224489796,-0.0642338259033899,-0.0599128508987283
"13","Groupe AVIVA","Minimum",3835.06763285024,3608.02415458937,-0.0592019489607096,-0.0489563503343459
"14","SIMPL'ASSUR","Formule Optimum",8922.41538461538,7485.82307692308,-0.161009350693241,-0.184639971130724
