"","coverage","insurer","Price.Risk"
"1","Formule Optimum","AXA",10251
"2","Formule Optimum","Groupe AVIVA",20136.5
"3","Formule Optimum","Groupe AXA",6534.42857142857
"4","Formule Optimum","MAAF Assurances",12209.5714285714
"5","Formule Optimum","SIMPL'ASSUR",8504.6
"6","Formule Optimum","Zen'up",7886.33333333333
"7","Minimum","AXA",4928.19047619048
"8","Minimum","Groupe AVIVA",7596
"9","Minimum","Groupe AXA",4661.38888888889
"10","Minimum","MAAF Assurances",9041.94117647059
"11","Minimum","SIMPL'ASSUR",4279.2
"12","Minimum","Zen'up",6019
