"","insurer","coverage","Avg_Price.x","Avg_Price.y","Avg_Price.x.1","Avg_Price.y.1"
"1","AXA","Formule Optimum",2996.16666666667,5201.48484848485,7108.8115942029,9462.36363636364
"450","Cardif","Formule Optimum",2830.22222222222,4408.83870967742,6512.53968253968,18194.8
"786","Groupe AVIVA","Formule Optimum",2801,3739.09090909091,6816.45,13952.6363636364
"1094","Groupe AXA","Formule Optimum",1941.6,4556.08,6313.28571428571,11764.0434782609
"1620","MAAF Assurances","Formule Optimum",2419.375,6742.07317073171,9048.45652173913,19110.375
"2065","SIMPL'ASSUR","Formule Optimum",3267.5,5130.66666666667,7868.0796460177,18605.7916666667
"2625","Zen'up","Formule Optimum",2452,5482.5,7113.18085106383,13903.4117647059
"121","AXA","Minimum",2493.71428571429,2877.6875,4647.86592178771,8855.85106382979
"565","Cardif","Minimum",1691.25,2797.78787878788,4328.93913043478,8073.60869565217
"878","Groupe AVIVA","Minimum",1693.72727272727,2145.48648648649,3871.01086956522,6983.14705882353
"1278","Groupe AXA","Minimum",1687.06666666667,3016.83157894737,4006.77528089888,7147.54166666667
"1778","MAAF Assurances","Minimum",1977.46153846154,3874.69333333333,5905.11320754717,11042.8055555556
"2266","SIMPL'ASSUR","Minimum",2002.13333333333,3139.10526315789,4697.734375,8948.3
"2788","Zen'up","Minimum",1637.90909090909,2984.64634146341,4310.04651162791,7988.56756756757
