"","Var1","Freq","coverage","insurer"
"1","(18,25]",0.0662020905923345,"Minimum","MAAF Assurances"
"2","(25,35]",0.299651567944251,"Minimum","MAAF Assurances"
"3","(35,45]",0.442508710801394,"Minimum","MAAF Assurances"
"4","(45,55]",0.142857142857143,"Minimum","MAAF Assurances"
"5","(55,100]",0.0383275261324042,"Minimum","MAAF Assurances"
"6","(18,25]",0.0633484162895928,"Minimum","Cardif"
"7","(25,35]",0.343891402714932,"Minimum","Cardif"
"8","(35,45]",0.420814479638009,"Minimum","Cardif"
"9","(45,55]",0.131221719457014,"Minimum","Cardif"
"10","(55,100]",0.0316742081447964,"Minimum","Cardif"
"11","(18,25]",0.0833333333333333,"Minimum","Groupe AVIVA"
"12","(25,35]",0.50462962962963,"Minimum","Groupe AVIVA"
"13","(35,45]",0.402777777777778,"Minimum","Groupe AVIVA"
"14","(45,55]",0,"Minimum","Groupe AVIVA"
"15","(55,100]",0,"Minimum","Groupe AVIVA"
"16","(18,25]",0.0611028315946349,"Minimum","AXA"
"17","(25,35]",0.339791356184799,"Minimum","AXA"
"18","(35,45]",0.435171385991058,"Minimum","AXA"
"19","(45,55]",0.126676602086438,"Minimum","AXA"
"20","(55,100]",0.0312965722801788,"Minimum","AXA"
"21","(18,25]",0.0612813370473538,"Minimum","SIMPL'ASSUR"
"22","(25,35]",0.331476323119777,"Minimum","SIMPL'ASSUR"
"23","(35,45]",0.426183844011142,"Minimum","SIMPL'ASSUR"
"24","(45,55]",0.142061281337047,"Minimum","SIMPL'ASSUR"
"25","(55,100]",0.0389972144846797,"Minimum","SIMPL'ASSUR"
"26","(18,25]",0.0555555555555556,"Minimum","Groupe AXA"
"27","(25,35]",0.35672514619883,"Minimum","Groupe AXA"
"28","(35,45]",0.429824561403509,"Minimum","Groupe AXA"
"29","(45,55]",0.12280701754386,"Minimum","Groupe AXA"
"30","(55,100]",0.0263157894736842,"Minimum","Groupe AXA"
"31","(18,25]",0.0846905537459283,"Minimum","Zen'up"
"32","(25,35]",0.293159609120521,"Minimum","Zen'up"
"33","(35,45]",0.44299674267101,"Minimum","Zen'up"
"34","(45,55]",0.146579804560261,"Minimum","Zen'up"
"35","(55,100]",0.0260586319218241,"Minimum","Zen'up"
