"","insurer","coverage","type","Avg.Loan.Amount","Avg.Loan.Duration","Avg.Loan.Rate","Prop.Loan.Type","Prop.Loan.Statut","Prop.Male","Prop.Marital.Statut","Prop.CDI","Avg.Age","Travel.Prop","Risk.Prop","Smoke.Prop"
"1","MAAF Assurances","Minimum","MUTUELLE",185825.27,19.24,1.73,0.96,0.82,0.81,0,0.87,36.65,0.44,0.06,0.13
"2","Zen'up","Minimum","ALTERNATIFS",196129.36,19.29,1.73,0.97,0.84,0.81,0,0.88,36.39,0.44,0.07,0.15
"3","Groupe AXA","Minimum","CLASSIQUE",190930.42,19.3,1.74,0.96,0.82,0.79,0,0.87,36.29,0.43,0.05,0.14
"4","Cardif","Minimum","BANCASSUREUR",193400.88,18.96,1.73,0.97,0.83,0.82,0,0.84,36.27,0.43,0,0
"5","SIMPL'ASSUR","Minimum","ALTERNATIFS",201901.07,19.36,1.73,0.95,0.81,0.79,0,0.83,36.97,0.48,0.06,0.15
"6","AXA","Minimum","CLASSIQUE",184027.43,19.53,1.73,0.95,0.82,0.79,0,0.85,36.63,0.48,0.06,0.13
"7","AXA","Formule Optimum","CLASSIQUE",177619.59,18.77,1.72,0.95,0.8,0.81,0,0.9,33.84,0.43,0.05,0.12
"8","MAAF Assurances","Formule Optimum","MUTUELLE",182559.51,18.94,1.72,0.96,0.8,0.85,0,0.85,37.09,0.45,0.04,0.15
"9","Zen'up","Formule Optimum","ALTERNATIFS",193230.84,19.06,1.73,0.98,0.83,0.86,0,0.85,36.69,0.44,0.06,0.17
"10","Groupe AXA","Formule Optimum","CLASSIQUE",189115.18,19.09,1.74,0.96,0.78,0.82,0,0.86,36.63,0.41,0.04,0.16
"11","Cardif","Formule Optimum","BANCASSUREUR",200198.97,18.7,1.72,0.96,0.82,0.84,0,0.9,36.28,0.43,0,0
"12","Groupe AVIVA","Formule Optimum","CLASSIQUE",224142.12,18.52,1.75,1,0.76,0.77,0,0.88,33.07,0.53,0.02,0.18
"13","SIMPL'ASSUR","Formule Optimum","ALTERNATIFS",200021.49,19.14,1.72,0.95,0.79,0.82,0,0.82,37.3,0.48,0.05,0.17
"14","Groupe AVIVA","Minimum","CLASSIQUE",217552.9,19.05,1.75,0.94,0.79,0.75,0,0.78,33.01,0.52,0.04,0.14
