insurer;coverage;type;Avg.Loan.Amount;Avg.Loan.Duration;Avg.Loan.Rate;Prop.Loan.Type;Prop.Loan.Statut;Prop.Male;Prop.Marital.Statut;Avg.Age;Travel.Prop;Risk.Prop;Smoke.Prop;Prop.CDI
SIMPL'ASSUR;Minimum;ALTERNATIFS;201 901 €;19,4;1,73;0,95;0,81;0,79;0,42;37;0,48;0,06;0,15;0,83
Zen'up;Minimum;ALTERNATIFS;196 129 €;19,3;1,73;0,97;0,84;0,81;0,49;36;0,44;0,07;0,15;0,88
Groupe AXA;Minimum;CLASSIQUE;190 930 €;19,3;1,74;0,96;0,82;0,79;0,42;36;0,43;0,05;0,14;0,87
Groupe AVIVA;Minimum;CLASSIQUE;217 553 €;19,1;1,75;0,94;0,79;0,75;0,29;33;0,52;0,04;0,14;0,78
AXA;Minimum;CLASSIQUE;184 027 €;19,5;1,73;0,95;0,82;0,79;0,45;37;0,48;0,06;0,13;0,85
MAAF Assurances;Minimum;MUTUELLE;185 825 €;19,2;1,73;0,96;0,82;0,81;0,46;37;0,44;0,06;0,13;0,87
Cardif;Minimum;BANCASSUREUR;193 401 €;19;1,73;0,97;0,83;0,82;0,4;36;0,43;0;0;0,84
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
